"","genes","probe_id","logFC","logCPM","LR","PValue","sig","change"
"236","ACVR2A","228416_at",-0.00401601721204103,4.80586602411363,4.71574164180311e-05,0.994520869430191,"FALSE","NOT"
"237","ACVR2B","236126_at",-0.360969185841605,4.10428075545853,0.654790664787001,0.418405081170544,"FALSE","NOT"
"238","ACVR2B-AS1","215590_x_at",-0.131168970578981,2.8641073070878,0.0504410838868026,0.822297524839884,"FALSE","NOT"
"239","ACVRL1","226950_at",-0.968966428047416,4.07018137057154,2.58664738430965,0.107768232038331,"FALSE","NOT"
"240","ACY1","238849_at",-0.179261258114325,-1.36933791204681,0.104044419052826,0.7470291186602,"FALSE","NOT"
"241","ACY3","230481_at",-0.724760660351628,1.73800728277888,0.977959210666846,0.322703164048087,"FALSE","NOT"
"242","ACYP1","205260_s_at",0.0934987907495039,5.19655772478904,0.0247310243595322,0.875039149638957,"FALSE","NOT"
"243","ACYP2","206833_s_at",-0.246922106122586,4.50746807961158,0.155054148443408,0.69375147816092,"FALSE","NOT"
"244","ADA","216705_s_at",0.251843987376774,4.33494357205267,0.21258087940177,0.644752014196509,"FALSE","NOT"
"245","ADA2","219505_at",0.21428732702407,5.95205298580913,0.174413589734215,0.676218733476633,"FALSE","NOT"
"246","ADAD1","240299_at",0.278870402084751,1.18473704028097,0.279102476739817,0.597290089479049,"FALSE","NOT"
"247","ADAD2","236463_at",-0.432281097314607,-0.844301112085036,0.658861179247883,0.416962277915672,"FALSE","NOT"
"248","ADAL","239711_at",0.142447284941431,2.07909717089867,0.0607528567255602,0.805309952454713,"FALSE","NOT"
"249","ADAM10","214895_s_at",-0.111595350131802,8.13265500615724,0.0508628293869151,0.82156863071285,"FALSE","NOT"
"250","ADAM11","239837_at",-1.34692424764992,0.925662078869889,3.43711945401588,0.0637467438199438,"FALSE","NOT"
"251","ADAM12","226777_at",-1.72333254187963,6.19595092951863,8.80989569350391,0.0029960116149029,"TRUE","NOT"
"252","ADAM15","217007_s_at",-0.711663117088674,4.45346735350705,1.08933156361033,0.296619360209142,"FALSE","NOT"
"253","ADAM17","237897_at",-0.311157788007513,4.73178573352379,0.310401489540805,0.577433919783387,"FALSE","NOT"
"254","ADAM18","207597_at",-0.947477772952577,-0.199602052987404,1.40096730274453,0.23656167978165,"FALSE","NOT"
"255","ADAM19","221128_at",-0.137102178520194,1.34332871001772,0.0771709071578188,0.78116856184588,"FALSE","NOT"
"256","ADAM2","207664_at",-0.824556469986633,-0.665103198305456,1.85539632982455,0.173157071431883,"FALSE","NOT"
"257","ADAM20","207423_s_at",-0.517974594737557,0.912954871646392,1.18830534120734,0.275671655731165,"FALSE","NOT"
"258","ADAM21","207665_at",1.35717681403186,0.206735800713001,5.63390339082741,0.0176163615466511,"TRUE","NOT"
"259","ADAM22","244194_at",-0.207014765583958,1.00558377820805,0.101179930813574,0.750418239467966,"FALSE","NOT"
"260","ADAM23","244463_at",-1.03091960544101,1.19956774099878,1.88942956834948,0.169266274719209,"FALSE","NOT"
"261","ADAM28","241446_at",0.996968016991056,3.21615534339457,3.77009681282399,0.0521766127853842,"FALSE","NOT"
"262","ADAM29","221337_s_at",0.350207470796638,-1.01988493481307,0.399424416918316,0.527386661692674,"FALSE","NOT"
"263","ADAM30","243520_x_at",0.734801376528801,0.428710289789574,2.05996767513399,0.151213378122004,"FALSE","NOT"
"264","ADAM32","1552266_at",-1.32334644405923,0.981097000184226,2.77364178174083,0.0958279142953439,"FALSE","NOT"
"265","ADAM33","233868_x_at",0.384563243693823,4.44773397473945,0.511176191660056,0.474630134544684,"FALSE","NOT"
"266","ADAM3A","217090_at",1.04769898050166,-0.175713953433004,1.54490580711539,0.213889060184749,"FALSE","NOT"
"267","ADAM3B","217237_at",-0.806679209450347,0.0091292694607094,1.58456523505788,0.20810433183842,"FALSE","NOT"
"268","ADAM5","217003_s_at",0.146727308774339,0.832651234199451,0.0828648108084518,0.773452003843088,"FALSE","NOT"
"269","ADAM6","237909_at",-0.336708808426849,0.646101235159056,0.423530919017489,0.515180421984127,"FALSE","NOT"
"270","ADAM7","239079_at",0.0235067925985156,0.875885202608807,0.00197110406940482,0.964587859043628,"FALSE","NOT"
"271","ADAM7-AS2","231620_at",0.126530016774664,-0.0450732254060311,0.0733140416662508,0.786571274292828,"FALSE","NOT"
"272","ADAM8","205180_s_at",2.06087213151958,5.42842275678955,14.9099659220488,0.000112765693761127,"TRUE","UP"
"273","ADAM9","202381_at",-0.785213070398373,6.26691974776996,0.973030247073687,0.323925605042393,"FALSE","NOT"
"274","ADAMDEC1","206134_at",2.00915701730122,6.52777625024923,12.2015169550983,0.000477506714630927,"TRUE","UP"
"275","ADAMTS1","222486_s_at",-1.54407240959342,6.78958009668668,2.60155777503843,0.106758733884601,"FALSE","NOT"
"276","ADAMTS10","232133_at",-2.46537316305678,2.79879682762751,12.0157018275469,0.000527542193061389,"TRUE","DOWN"
"277","ADAMTS12","226997_at",-1.55471093209293,2.56394447086419,2.80941746521314,0.0937123993556154,"FALSE","NOT"
"278","ADAMTS13","223844_at",0.642459007949669,1.41266850579178,1.04206723271295,0.307341175222569,"FALSE","NOT"
"279","ADAMTS14","230167_at",1.10796350012023,0.920837314756298,3.73384391837717,0.0533205532475678,"FALSE","NOT"
"280","ADAMTS15","229004_at",-0.716690083950918,2.80062546688235,1.15932134312196,0.281606332358861,"FALSE","NOT"
"281","ADAMTS16","238125_at",-0.112305748036908,2.37685631236993,0.0518020895862463,0.819956657017722,"FALSE","NOT"
"282","ADAMTS16-DT","1562701_at",-0.604674006080341,-0.395556071396881,1.41579243499581,0.234097191002881,"FALSE","NOT"
"283","ADAMTS17","1552727_s_at",-0.026922813852903,1.98908859417928,0.00236966860210619,0.961174918741135,"FALSE","NOT"
"284","ADAMTS18","230040_at",2.03611478461756,3.47294758453967,5.1866244859093,0.0227613844219969,"TRUE","UP"
"285","ADAMTS19","1553180_at",-0.649649732983245,3.40485233804336,0.832253754073825,0.361621641106149,"FALSE","NOT"
"286","ADAMTS2","226311_at",-0.353459651064247,3.35131316901652,0.195238118346094,0.658592270907964,"FALSE","NOT"
"287","ADAMTS20","220717_at",-0.133437464332388,-0.175611863818964,0.0286719401293238,0.865538726207523,"FALSE","NOT"
"288","ADAMTS3","214913_at",-1.36074048910192,2.82511096521222,3.82031579004077,0.0506346941564198,"FALSE","NOT"
"289","ADAMTS4","1555380_at",-0.876002034042743,1.87633811310012,2.46962515763228,0.11606560124004,"FALSE","NOT"
"290","ADAMTS5","235368_at",-0.722171660669501,6.24643355095856,1.09806702826725,0.294690702452618,"FALSE","NOT"
"291","ADAMTS6","237411_at",0.0881931117794228,2.01087686665675,0.0262577732005914,0.871272382564681,"FALSE","NOT"
"292","ADAMTS7","228911_at",0.724909740095286,0.268953690047052,0.877433252755585,0.348905655765506,"FALSE","NOT"
"293","ADAMTS8","235649_at",-0.816408407286887,-0.313904313626981,2.27823835419751,0.131200823761689,"FALSE","NOT"
"294","ADAMTS9","233785_at",-0.0156469555237592,5.09317644217612,0.00073722681520394,0.978338563018191,"FALSE","NOT"
"295","ADAMTS9-AS1","241369_at",-0.754370298595481,-0.0867904353201934,0.744756373723428,0.388141489051792,"FALSE","NOT"
"296","ADAMTS9-AS2","234078_at",-0.120853619546657,1.5717125936844,0.0595328061695763,0.80723588877692,"FALSE","NOT"
"297","ADAMTSL1","239909_at",-0.646429748839893,1.63455038859877,0.734443815226212,0.39144655639331,"FALSE","NOT"
"298","ADAMTSL2","206629_at",0.0961746231078511,0.242200792113814,0.0260693552379259,0.871731055681353,"FALSE","NOT"
"299","ADAMTSL3","213974_at",-1.23147941754323,4.44214099281368,1.95786504468176,0.161741832241679,"FALSE","NOT"
"300","ADAMTSL4","226071_at",-0.220786353001221,1.40731313015593,0.185174611039937,0.666963464774158,"FALSE","NOT"
"301","ADAMTSL4-AS2","1563071_at",0.494101761039857,0.517390682227082,0.784995395746699,0.375617710958492,"FALSE","NOT"
"302","ADAMTSL5","242200_at",1.25471836100472,1.08653558399989,4.52581065945967,0.0333872543498443,"TRUE","NOT"
"303","ADAP1","90265_at",0.771516631694004,4.77776769570939,1.48626045618951,0.222797578854504,"FALSE","NOT"
"304","ADAP2","222876_s_at",0.946638229577163,5.46321415317142,3.81880194259628,0.0506804639467019,"FALSE","NOT"
"305","ADAR","201786_s_at",0.165524011331993,8.09008452016821,0.0917636521982672,0.761946897217848,"FALSE","NOT"
"306","ADARB1","234799_at",1.16921614024227,0.620261353765075,5.16792280012091,0.0230077113808825,"TRUE","NOT"
"307","ADARB2","237437_s_at",-0.948913654155555,0.137986009852005,1.40296768652524,0.236227314546458,"FALSE","NOT"
"308","ADARB2-AS1","1561127_at",0.267380770979286,2.48985226010722,0.252705169366177,0.61517669287398,"FALSE","NOT"
"309","ADAT1","219384_s_at",-0.127918394187718,4.44748963772291,0.0500637443251577,0.822952391016317,"FALSE","NOT"
"310","ADAT2","236817_at",0.122979448076641,3.88449998075261,0.06063479351252,0.805495422153369,"FALSE","NOT"
"311","ADAT3","1553968_a_at",0.16082642369296,2.45527870811885,0.0492171548577218,0.824431124368952,"FALSE","NOT"
"312","ADCK1","227482_at",-0.164596173408767,3.57510046096179,0.107523139503236,0.742981820783032,"FALSE","NOT"
"313","ADCK2","44120_at",-0.0317160978806863,4.48971088626264,0.0038278328890291,0.95066677020475,"FALSE","NOT"
"314","ADCK5","228524_at",1.00507550864226,2.0366418166719,2.16350591609766,0.141321922641118,"FALSE","NOT"
"315","ADCY1","235049_at",-1.10053937901502,0.469595880397216,4.31775384717949,0.0377166766616696,"TRUE","NOT"
"316","ADCY10","217305_s_at",0.144658988303282,0.869002237147434,0.0786373171375558,0.779152640017148,"FALSE","NOT"
"317","ADCY10P1","236832_at",-0.108170090655107,0.88516953341319,0.0499100869301827,0.82321980306655,"FALSE","NOT"
"318","ADCY2","217688_at",0.0530068911903204,1.43052116526948,0.0081733107287747,0.927964299325446,"FALSE","NOT"
"319","ADCY3","209321_s_at",0.255048733672646,4.86205225887448,0.237142390059836,0.626277692468715,"FALSE","NOT"
"320","ADCY4","230800_at",-1.65755337526731,4.2301196792809,4.76163064617555,0.0291009657324185,"TRUE","NOT"
"321","ADCY5","242891_at",-0.302221809729563,0.797031875477634,0.213957131704456,0.643683367542116,"FALSE","NOT"
"322","ADCY6","209195_s_at",-0.014275027715378,4.65897969327948,0.000616491159618704,0.980191168086432,"FALSE","NOT"
"323","ADCY6-DT","231232_at",-0.510003157282381,0.953340092145611,1.20222809852617,0.272876807556269,"FALSE","NOT"
"324","ADCY7","203741_s_at",-1.03232550830419,2.64089092927084,1.28329025214811,0.257288163792197,"FALSE","NOT"
"325","ADCY8","206811_at",-0.0768818667597552,0.491496357904662,0.0281368187487754,0.866787565899194,"FALSE","NOT"
"326","ADCY9","215400_x_at",-0.165593967532944,5.14738672177212,0.0937148160412207,0.759506613173094,"FALSE","NOT"
"327","ADCYAP1","230237_at",-2.55595350601183,3.13092512418961,5.7244875371301,0.0167299184280725,"TRUE","DOWN"
"328","ADCYAP1R1","226690_at",-0.713476800565174,0.786730600851423,1.29637599441536,0.254876252481794,"FALSE","NOT"
"329","ADD1","238939_at",2.27421575552298,5.5158430243516,5.64897590603978,0.0174655692145963,"TRUE","UP"
"330","ADD2","239530_at",2.52264018582389,3.15443804041388,6.68043570055527,0.00974767952300393,"TRUE","UP"
"331","ADD3","205882_x_at",-0.111669771790767,8.3571064732734,0.0382186753397491,0.84500469018195,"FALSE","NOT"
"332","ADD3-AS1","228215_at",-0.85351198016969,-0.149996299230921,1.16723176580163,0.279970769005021,"FALSE","NOT"
"333","ADGB","220614_s_at",-0.546294789243562,0.956419510668451,1.32172908225443,0.250281970121791,"FALSE","NOT"
"334","ADGB-DT","1561360_at",-0.0989703779631406,1.54383375753239,0.0225849780260923,0.880541350114869,"FALSE","NOT"
"335","ADGRA1","239221_at",-0.050053554018863,-0.84206331525887,0.00522370454735688,0.942382900535077,"FALSE","NOT"
"336","ADGRA2","65718_at",-1.95136914365008,4.83910913030026,6.26165953426811,0.012337857691953,"TRUE","DOWN"
"337","ADGRA3","210473_s_at",-0.287710874396191,1.9815379580223,0.236571471604874,0.626693419594453,"FALSE","NOT"
"338","ADGRB1","206083_at",-0.439020070985375,-0.998006435782831,0.658697524041378,0.417020143159274,"FALSE","NOT"
"339","ADGRB2","204966_at",0.362996182259925,3.10200089035743,0.52558523039859,0.468468857081229,"FALSE","NOT"
"340","ADGRB3","211568_at",-0.531126825448857,0.645438907901446,1.24463626733447,0.264579399311924,"FALSE","NOT"
"341","ADGRB3-DT","1558796_a_at",-1.41710988424608,-0.139706441271402,2.77783977385081,0.0955770043084488,"FALSE","NOT"
"342","ADGRD1","232267_at",-2.5189674619414,3.76497625904551,9.60162523091031,0.00194405229616265,"TRUE","DOWN"
"343","ADGRD2","216289_at",0.564065282239127,0.485725128525016,1.12501549832989,0.288841044918191,"FALSE","NOT"
"344","ADGRE1","207111_at",-1.13124851719493,0.440465760878895,3.64234591937962,0.0563275139085936,"FALSE","NOT"
"345","ADGRE2","232009_at",-0.0155150798766806,2.04300751352882,0.000779994977718523,0.977719265186504,"FALSE","NOT"
"346","ADGRE3","210724_at",-0.908228469182547,0.449888661281538,2.75877512021046,0.0967222666394681,"FALSE","NOT"
"347","ADGRE5","202910_s_at",0.403208241358454,6.13706712029723,0.430961313625332,0.511517622948395,"FALSE","NOT"
"348","ADGRF1","238689_at",0.246242874504037,0.809013215382901,0.291671294782567,0.589151510609471,"FALSE","NOT"
"349","ADGRF2","1553036_at",-1.20957565652621,-0.565657356051597,4.46527962859886,0.0345904275230131,"TRUE","NOT"
"350","ADGRF3","236608_at",0.405870006565381,0.688456652110137,0.60666670840285,0.436045620806034,"FALSE","NOT"
"351","ADGRF4","237690_at",0.305972899847683,0.79203636100234,0.46161311748069,0.496871044056211,"FALSE","NOT"
"352","ADGRF5","212951_at",-1.64498606347658,3.77513599668002,4.47121868711547,0.0344703971218702,"TRUE","NOT"
"353","ADGRF5-AS1","1561104_at",0.0697739400785076,-1.93742036572822,0.0138106848906234,0.90644889127027,"FALSE","NOT"
"354","ADGRG1","212070_at",-0.0992439344877299,5.96003011016722,0.0355949013976726,0.85035451412309,"FALSE","NOT"
"355","ADGRG2","206002_at",-0.0822207629478259,2.84782307691418,0.0158172003394927,0.899916798634959,"FALSE","NOT"
"356","ADGRG3","220404_at",-0.190161311048842,1.62714225600837,0.0982750312278862,0.753909566557318,"FALSE","NOT"
"357","ADGRG4","1553006_at",-0.813894013084737,-1.20647391810632,1.91088331780917,0.166865171301316,"FALSE","NOT"
"358","ADGRG5","229971_at",0.945394083143462,1.25488204725815,2.12752461345814,0.144674227890753,"FALSE","NOT"
"359","ADGRG6","233887_at",-1.86015100485414,3.10732513452635,10.1113766250916,0.00147356853582647,"TRUE","DOWN"
"360","ADGRG7","1553296_at",1.24814322910681,0.695860546731242,3.84315821130762,0.0499493522107186,"TRUE","NOT"
"361","ADGRL1","47560_at",0.186770741007401,4.79926915367864,0.114806992611561,0.734736439528894,"FALSE","NOT"
"362","ADGRL2","206953_s_at",0.310438786763097,4.58710685989957,0.223070009980304,0.636710615337728,"FALSE","NOT"
"363","ADGRL3","242186_x_at",-1.29478191123384,1.37517711274977,3.78299492728245,0.0517759087613261,"FALSE","NOT"
"364","ADGRL4","219134_at",-1.72894920898151,5.52305178925132,4.81093575631611,0.0282796849801042,"TRUE","NOT"
"365","ADGRV1","240631_at",-0.636471878792822,0.944281457206129,0.727704372801911,0.393628304131512,"FALSE","NOT"
"366","ADH1A","207820_at",-0.203736850791137,1.09186779068931,0.152665458629555,0.696001053991968,"FALSE","NOT"
"367","ADH1B","243544_at",-0.12941339637532,0.778658677234226,0.0392679369773052,0.842918793773458,"FALSE","NOT"
"368","ADH1C","206262_at",-3.43564702979688,3.87449962991033,10.4366966408286,0.00123536015491473,"TRUE","DOWN"
"369","ADH4","231703_s_at",0.495202406946133,-0.593214423037539,0.442218723314232,0.506053511588359,"FALSE","NOT"
"370","ADH5","208848_at",-0.430566931377388,8.35623128411738,0.438528620515513,0.507833483806845,"FALSE","NOT"
"371","ADH6","214261_s_at",-0.103510609415256,1.40840421356113,0.0428372698168218,0.836031987966675,"FALSE","NOT"
"372","ADH7","210505_at",-0.262329909383051,1.7377334929605,0.208329573850756,0.648079829028101,"FALSE","NOT"
"373","ADHFE1","227113_at",-0.251106434105103,3.20173740194944,0.173004859914073,0.67745498505364,"FALSE","NOT"
"374","ADI1","241443_at",1.26384346764721,7.54322550096522,2.39928533052455,0.121390695849372,"FALSE","NOT"
"375","ADIG","1554129_a_at",1.47313503000409,0.437416450738975,5.29790631257516,0.0213510735570544,"TRUE","NOT"
"376","ADIPOQ","207175_at",-0.798397002797423,-0.0546756964156344,1.08142915741354,0.298378063626912,"FALSE","NOT"
"377","ADIPOR1","217748_at",0.444989850796278,6.74671090479278,0.759581709046756,0.38345945742913,"FALSE","NOT"
"378","ADIPOR2","201346_at",0.183085913555095,5.82920792468115,0.107082571369617,0.743490351551207,"FALSE","NOT"
"379","ADIRF","203571_s_at",-1.31987755573489,6.53596988756318,2.43758180376909,0.118458715099933,"FALSE","NOT"
"380","ADIRF-AS1","232300_at",-0.362341203412183,1.8963722181074,0.373940460940036,0.540864175059346,"FALSE","NOT"
"381","ADK","204120_s_at",-0.515367931325198,4.88795121468208,0.772975716880861,0.379298061844357,"FALSE","NOT"
"382","ADM","202912_at",1.32198358953056,9.0065360652185,5.71676121130729,0.0168036993297036,"TRUE","NOT"
"383","ADM2","220538_at",-0.166456018636024,2.19834689640856,0.098646590781815,0.753459862809024,"FALSE","NOT"
"384","ADM5","232154_at",-1.86716096787415,2.70405687532287,8.50088007431061,0.00354974744665381,"TRUE","DOWN"
"385","ADNP","226426_at",-0.589919028487296,7.37645259017152,0.651261509132667,0.419662017926155,"FALSE","NOT"
"386","ADNP2","203322_at",0.0591691506101304,5.57926884153341,0.00919181881167219,0.923620665407465,"FALSE","NOT"
"387","ADO","212502_at",-0.186860497341233,5.75538702725527,0.115605664827029,0.733850254431649,"FALSE","NOT"
"388","ADORA1","216220_s_at",0.32631188354575,2.29097801912665,0.415242907948588,0.51932033611359,"FALSE","NOT"
"389","ADORA2A-AS1","239513_at",-0.652458617016939,0.0988016140824912,0.619404838497639,0.431268537677853,"FALSE","NOT"
"390","ADORA2B","205891_at",0.619542362880629,3.40448436981779,1.10104429492633,0.294037039419767,"FALSE","NOT"
"391","ADORA3","206171_at",0.611182020197345,2.12267474218969,0.942981497465692,0.331512254524832,"FALSE","NOT"
"392","ADPGK","224455_s_at",0.37278239910605,3.51367531326251,0.517507657384918,0.471906785065996,"FALSE","NOT"
"393","ADPRH","238505_at",0.968400513997754,2.72566080841405,3.47257334258335,0.0623941742461748,"FALSE","NOT"
"394","ADPRHL1","238054_at",-0.0452559884322655,1.7567504721733,0.00735067731467698,0.931676211208075,"FALSE","NOT"
"395","ADPRM","223401_at",-0.143785366648772,4.64823245501582,0.0543402640861927,0.815676003264087,"FALSE","NOT"
"396","ADPRS","223097_at",0.251528784930507,6.02867404446462,0.219760867751056,0.639222185566676,"FALSE","NOT"
